MatchID,InningsNo,TeamID,Total,TotalExtras,Byes,LegByes,NoBalls,Wides,Penalty,CurrentRunRate,FallScore,FallWickets,FallOvers,BattingTeamName,BowlingTeamName,MaxPartnerShipRuns
1354,1,19,173/6 (20.0 Overs),13,1,2,0,10,,8.65,173,6,20.0,Royal Challengers Bengaluru,Chennai Super Kings,95
1354,2,13,176/4 (18.4 Overs),16,4,4,0,8,,9.43,176,4,18.4,Chennai Super Kings,Royal Challengers Bengaluru,66
1355,1,14,174/9 (20.0 Overs),10,0,6,0,4,,8.7,174,9,20.0,Delhi Capitals,Punjab Kings,39
1355,2,15,177/6 (19.2 Overs),8,0,2,0,6,,9.16,177,6,19.2,Punjab Kings,Delhi Capitals,67
1356,1,16,208/7 (20.0 Overs),8,0,0,2,6,,10.4,208,7,20.0,Kolkata Knight Riders,Sunrisers Hyderabad,81
1356,2,20,204/7 (20.0 Overs),7,0,1,0,6,,10.2,204,7,20.0,Sunrisers Hyderabad,Kolkata Knight Riders,60
1357,1,18,193/4 (20.0 Overs),8,0,1,1,6,,9.65,193,4,20.0,Rajasthan Royals,Lucknow Super Giants,93
1357,2,77,173/6 (20.0 Overs),14,0,5,0,9,,8.65,173,6,20.0,Lucknow Super Giants,Rajasthan Royals,85
1358,1,35,168/6 (20.0 Overs),12,0,4,1,7,,8.4,168,6,20.0,Gujarat Titans,Mumbai Indians,40
1358,2,17,162/9 (20.0 Overs),3,0,0,0,3,,8.1,162,9,20.0,Mumbai Indians,Gujarat Titans,77
1359,1,15,176/6 (20.0 Overs),8,1,1,0,6,,8.8,176,6,20.0,Punjab Kings,Royal Challengers Bengaluru,55
1359,2,19,178/6 (19.2 Overs),18,2,9,0,7,,9.21,178,6,19.2,Royal Challengers Bengaluru,Punjab Kings,48
1360,1,13,206/6 (20.0 Overs),6,0,1,0,5,,10.3,206,6,20.0,Chennai Super Kings,Gujarat Titans,62
1360,2,35,143/8 (20.0 Overs),11,0,2,0,9,,7.15,143,8,20.0,Gujarat Titans,Chennai Super Kings,41
1363,1,19,182/6 (20.0 Overs),4,1,0,0,3,,9.1,182,6,20.0,Royal Challengers Bengaluru,Kolkata Knight Riders,65
1363,2,16,186/3 (16.5 Overs),15,0,7,0,8,,11.05,186,3,16.5,Kolkata Knight Riders,Royal Challengers Bengaluru,86
1362,1,18,185/5 (20.0 Overs),7,1,1,0,5,,9.25,185,5,20.0,Rajasthan Royals,Delhi Capitals,54
1362,2,14,173/5 (20.0 Overs),5,0,1,0,4,,8.65,173,5,20.0,Delhi Capitals,Rajasthan Royals,67
1361,1,20,277/3 (20.0 Overs),19,4,1,2,12,,13.85,277,3,20.0,Sunrisers Hyderabad,Mumbai Indians,116
1361,2,17,246/5 (20.0 Overs),11,1,4,1,5,,12.3,246,5,20.0,Mumbai Indians,Sunrisers Hyderabad,84
1364,1,77,199/8 (20.0 Overs),7,1,1,0,5,,9.95,199,8,20.0,Lucknow Super Giants,Punjab Kings,47
1364,2,15,178/5 (20.0 Overs),4,0,2,0,2,,8.9,178,5,20.0,Punjab Kings,Lucknow Super Giants,102
1365,1,20,162/8 (20.0 Overs),4,0,2,0,2,,8.1,162,8,20.0,Sunrisers Hyderabad,Gujarat Titans,45
1365,2,35,168/3 (19.1 Overs),4,0,0,0,4,,8.77,168,3,19.1,Gujarat Titans,Sunrisers Hyderabad,64
1366,1,14,191/5 (20.0 Overs),11,2,2,2,5,,9.55,191,5,20.0,Delhi Capitals,Chennai Super Kings,93
1366,2,13,171/6 (20.0 Overs),13,0,4,1,8,,8.55,171,6,20.0,Chennai Super Kings,Delhi Capitals,68
1367,1,17,125/9 (20.0 Overs),7,1,2,0,4,,6.25,125,9,20.0,Mumbai Indians,Rajasthan Royals,56
1367,2,18,127/4 (15.3 Overs),14,2,2,0,10,,8.19,127,4,15.3,Rajasthan Royals,Mumbai Indians,40
1368,1,77,181/5 (20.0 Overs),10,0,0,0,10,,9.05,181,5,20.0,Lucknow Super Giants,Royal Challengers Bengaluru,56
1368,2,19,153/10 (19.4 Overs),11,0,3,0,8,,7.78,153,10,19.4,Royal Challengers Bengaluru,Lucknow Super Giants,40
1369,1,16,272/7 (20.0 Overs),22,4,2,1,15,,13.6,272,7,20.0,Kolkata Knight Riders,Delhi Capitals,104
1369,2,14,166/10 (17.2 Overs),16,4,6,1,5,,9.58,166,10,17.2,Delhi Capitals,Kolkata Knight Riders,93
1370,1,35,199/4 (20.0 Overs),9,0,5,0,4,,9.95,199,4,20.0,Gujarat Titans,Punjab Kings,53
1370,2,15,200/7 (19.5 Overs),13,0,8,0,5,,10.08,200,7,19.5,Punjab Kings,Gujarat Titans,43
1371,1,13,165/5 (20.0 Overs),2,0,1,0,1,,8.25,165,5,20.0,Chennai Super Kings,Sunrisers Hyderabad,65
1371,2,20,166/4 (18.1 Overs),6,3,1,1,1,,9.14,166,4,18.1,Sunrisers Hyderabad,Chennai Super Kings,60
1373,1,17,234/5 (20.0 Overs),14,0,0,1,13,,11.7,234,5,20.0,Mumbai Indians,Delhi Capitals,80
1373,2,14,205/8 (20.0 Overs),3,0,1,1,1,,10.25,205,8,20.0,Delhi Capitals,Mumbai Indians,88
1372,1,19,183/3 (20.0 Overs),11,0,2,0,9,,9.15,183,3,20.0,Royal Challengers Bengaluru,Rajasthan Royals,125
1372,2,18,189/4 (19.1 Overs),3,0,0,0,3,,9.86,189,4,19.1,Rajasthan Royals,Royal Challengers Bengaluru,148
1374,1,77,163/5 (20.0 Overs),5,0,4,0,1,,8.15,163,5,20.0,Lucknow Super Giants,Gujarat Titans,73
1374,2,35,130/10 (18.5 Overs),12,0,2,4,6,,6.9,130,10,18.5,Gujarat Titans,Lucknow Super Giants,54
1404,1,16,137/9 (20.0 Overs),13,1,4,2,6,,6.85,137,9,20.0,Kolkata Knight Riders,Chennai Super Kings,56
1404,2,13,141/3 (17.4 Overs),5,0,2,0,3,,7.98,141,3,17.4,Chennai Super Kings,Kolkata Knight Riders,70
1405,1,20,182/9 (20.0 Overs),7,0,2,0,5,,9.1,182,9,20.0,Sunrisers Hyderabad,Punjab Kings,50
1405,2,15,180/6 (20.0 Overs),7,0,1,0,6,,9,180,6,20.0,Punjab Kings,Sunrisers Hyderabad,66
1406,1,18,196/3 (20.0 Overs),7,0,0,0,7,,9.8,196,3,20.0,Rajasthan Royals,Gujarat Titans,130
1406,2,35,199/7 (20.0 Overs),11,0,3,1,7,,9.95,199,7,20.0,Gujarat Titans,Rajasthan Royals,64
1407,1,19,196/8 (20.0 Overs),10,1,1,0,8,,9.8,196,8,20.0,Royal Challengers Bengaluru,Mumbai Indians,82
1407,2,17,199/3 (15.3 Overs),3,0,0,0,3,,12.84,199,3,15.3,Mumbai Indians,Royal Challengers Bengaluru,101
1408,1,77,167/7 (20.0 Overs),10,0,3,0,7,,8.35,167,7,20.0,Lucknow Super Giants,Delhi Capitals,73
1408,2,14,170/4 (18.1 Overs),8,0,1,0,7,,9.36,170,4,18.1,Delhi Capitals,Lucknow Super Giants,77
1409,1,15,147/8 (20.0 Overs),8,0,2,1,5,,7.35,147,8,20.0,Punjab Kings,Rajasthan Royals,33
1409,2,18,152/7 (19.5 Overs),3,0,0,0,3,,7.66,152,7,19.5,Rajasthan Royals,Punjab Kings,56
1410,1,77,161/7 (20.0 Overs),8,0,1,1,6,,8.05,161,7,20.0,Lucknow Super Giants,Kolkata Knight Riders,44
1410,2,16,162/2 (15.4 Overs),22,1,5,3,13,,10.34,162,2,15.4,Kolkata Knight Riders,Lucknow Super Giants,120
1411,1,13,206/4 (20.0 Overs),8,0,3,0,5,,10.3,206,4,20.0,Chennai Super Kings,Mumbai Indians,90
1411,2,17,186/6 (20.0 Overs),7,1,1,0,5,,9.3,186,6,20.0,Mumbai Indians,Chennai Super Kings,70
1412,1,20,287/3 (20.0 Overs),15,0,2,1,12,,14.35,287,3,20.0,Sunrisers Hyderabad,Royal Challengers Bengaluru,108
1412,2,19,262/7 (20.0 Overs),14,1,0,0,13,,13.1,262,7,20.0,Royal Challengers Bengaluru,Sunrisers Hyderabad,80
1413,1,35,89/10 (17.3 Overs),10,0,3,2,5,,5.09,89,10,17.3,Gujarat Titans,Delhi Capitals,18
1413,2,14,92/4 (8.5 Overs),6,0,4,0,2,,10.42,92,4,8.5,Delhi Capitals,Gujarat Titans,34
1414,1,16,223/6 (20.0 Overs),21,4,4,0,13,,11.15,223,6,20.0,Kolkata Knight Riders,Rajasthan Royals,85
1414,2,18,224/8 (20.0 Overs),16,0,1,1,14,,11.2,224,8,20.0,Rajasthan Royals,Kolkata Knight Riders,57
1415,1,17,192/7 (20.0 Overs),11,1,5,0,5,,9.6,192,7,20.0,Mumbai Indians,Punjab Kings,81
1415,2,15,183/10 (19.1 Overs),21,0,5,2,14,,9.55,183,10,19.1,Punjab Kings,Mumbai Indians,57
1416,1,13,176/6 (20.0 Overs),4,0,1,0,3,,8.8,176,6,20.0,Chennai Super Kings,Lucknow Super Giants,51
1416,2,77,180/2 (19.0 Overs),13,0,3,1,9,,9.47,180,2,19.0,Lucknow Super Giants,Chennai Super Kings,134
1417,1,20,266/7 (20.0 Overs),5,1,1,0,3,,13.3,266,7,20.0,Sunrisers Hyderabad,Delhi Capitals,131
1417,2,14,199/10 (19.1 Overs),8,0,1,0,7,,10.38,199,10,19.1,Delhi Capitals,Sunrisers Hyderabad,84
1419,1,15,142/10 (20.0 Overs),4,0,1,1,2,,7.1,142,10,20.0,Punjab Kings,Gujarat Titans,52
1419,2,35,146/7 (19.1 Overs),3,0,2,0,1,,7.62,146,7,19.1,Gujarat Titans,Punjab Kings,41
1418,1,16,222/6 (20.0 Overs),20,4,7,2,7,,11.1,222,6,20.0,Kolkata Knight Riders,Royal Challengers Bengaluru,56
1418,2,19,221/10 (20.0 Overs),9,1,4,0,4,,11.05,221,10,20.0,Royal Challengers Bengaluru,Kolkata Knight Riders,102
1420,1,17,179/9 (20.0 Overs),10,0,1,0,9,,8.95,179,9,20.0,Mumbai Indians,Rajasthan Royals,99
1420,2,18,183/1 (18.4 Overs),6,0,1,1,4,,9.8,183,1,18.4,Rajasthan Royals,Mumbai Indians,109
1422,1,14,224/4 (20.0 Overs),5,0,2,0,3,,11.2,224,4,20.0,Delhi Capitals,Gujarat Titans,113
1422,2,35,220/8 (20.0 Overs),8,0,4,1,3,,11,220,8,20.0,Gujarat Titans,Delhi Capitals,82
1423,1,19,206/7 (20.0 Overs),7,0,2,0,5,,10.3,206,7,20.0,Royal Challengers Bengaluru,Sunrisers Hyderabad,65
1423,2,20,171/8 (20.0 Overs),10,0,1,1,8,,8.55,171,8,20.0,Sunrisers Hyderabad,Royal Challengers Bengaluru,39
1424,1,16,261/6 (20.0 Overs),13,1,1,1,10,,13.05,261,6,20.0,Kolkata Knight Riders,Punjab Kings,138
1424,2,15,262/2 (18.4 Overs),6,0,2,0,4,,14.04,262,2,18.4,Punjab Kings,Kolkata Knight Riders,93
1421,1,13,210/4 (20.0 Overs),4,0,2,0,2,,10.5,210,4,20.0,Chennai Super Kings,Lucknow Super Giants,104
1421,2,77,213/4 (19.3 Overs),9,1,2,3,3,,10.92,213,4,19.3,Lucknow Super Giants,Chennai Super Kings,70
1426,1,77,196/5 (20.0 Overs),18,0,2,1,15,,9.8,196,5,20.0,Lucknow Super Giants,Rajasthan Royals,115
1426,2,18,199/3 (19.0 Overs),4,1,1,0,2,,10.47,199,3,19.0,Rajasthan Royals,Lucknow Super Giants,121
1425,1,14,257/4 (20.0 Overs),8,0,1,1,6,,12.85,257,4,20.0,Delhi Capitals,Mumbai Indians,114
1425,2,17,247/9 (20.0 Overs),17,2,2,1,12,,12.35,247,9,20.0,Mumbai Indians,Delhi Capitals,71
1427,1,35,200/3 (20.0 Overs),11,0,1,1,9,,10,200,3,20.0,Gujarat Titans,Royal Challengers Bengaluru,86
1427,2,19,206/1 (16.0 Overs),12,4,4,1,3,,12.88,206,1,16.0,Royal Challengers Bengaluru,Gujarat Titans,166
1428,1,13,212/3 (20.0 Overs),9,1,2,0,6,,10.6,212,3,20.0,Chennai Super Kings,Sunrisers Hyderabad,107
1428,2,20,134/10 (18.5 Overs),3,0,0,1,2,,7.12,134,10,18.5,Sunrisers Hyderabad,Chennai Super Kings,32
1429,1,14,153/9 (20.0 Overs),13,0,3,1,9,,7.65,153,9,20.0,Delhi Capitals,Kolkata Knight Riders,31
1429,2,16,157/3 (16.3 Overs),4,0,2,1,1,,9.52,157,3,16.3,Kolkata Knight Riders,Delhi Capitals,79
